id,name,date,star,text
1,家鄉小吃,2013/05/13,4,"""美味可口，專業熱炒，有夠好吃，值得懷念家鄉好味道"""
2,家鄉小吃,2016/05/13,3,"""還滿多人喜歡吃的，我個人還好，屬於比較偏油一點的便當店"""
3,家鄉小吃,2016/05/13,5,"""東西好吃，份量實在，老闆娘又親切!!"""
4,家鄉小吃,2016/05/13,4,"""炒飯、燴飯類的都很好吃，是很受學生歡迎的一家店，不僅份量十足，價格也相當實惠。是想吃好吃又想省錢的好選擇。"""
5,家鄉小吃,2017/05/13,1,"""一般熱炒店，填飽肚子的地方。"""
6,家鄉小吃,2017/05/13,4,"""吃飽飽的地方"""
7,家鄉小吃,2017/05/13,5,"""炒飯好吃"""
8,家鄉小吃,2017/05/13,5,"""餐點都有水準以上，價格在年初已經小漲過，仍算經濟實惠。"""
9,家鄉小吃,2017/05/13,4,"""吃飯種類多樣，還不錯吃!"""
10,家鄉小吃,2017/05/13,4,"""便宜好吃 國中的愛"""
11,家鄉小吃,2017/05/13,3,"""生意很好，口味還可以。"""
12,家鄉小吃,2017/05/13,4,"""便宜又好吃，可惜位置太狹隘略亂"""
13,家鄉小吃,2017/05/13,5,""" 好吃 速度快，，"""
14,家鄉小吃,2017/05/13,5,"""讚，好吃份量又足"""
15,家鄉小吃,2017/05/13,5,"""熱炒和炒飯不錯吃"""
16,家鄉小吃,2017/05/13,1,"""點了熱門品炒飯炒麵之外的熱炒共四款，宮保雞丁是大地雷 ，肉質柴硬度五顆星 ，其他品項口味一般不多說，外帶熱門商品外的 請有心理準備要等上20分鐘"""
17,家鄉小吃,2017/05/13,2,"""太貴了，口味卻沒有那麼貴的價值。"""
18,家鄉小吃,2018/05/13,5,"""老闆娘親切，出餐速度快，餐點好吃！"""
19,家鄉小吃,2018/05/13,5,""" 出餐速度快又好吃，，"""
20,家鄉小吃,2018/05/13,4,"""不錯ㄔ！"""
21,家鄉小吃,2018/05/13,4,"""炒飯大盤又好吃"""
22,家鄉小吃,2018/05/13,5,"""東湖有家鄉小吃真的是太讚了!!!鳳梨蛋炒飯大推推推推推推!!!!!也不會太貴"""
23,家鄉小吃,2018/05/13,5,"""好吃，動作又快！"""
24,家鄉小吃,2018/05/13,5,"""炒飯不錯 80元 不貴"""
25,家鄉小吃,2018/05/13,4,"""好吃新鮮"""
26,家鄉小吃,2018/05/13,5,"""好好吃，羊肉炒麵很推薦"""
27,家鄉小吃,2018/05/13,5,""" 份量大，十足，，"""
28,家鄉小吃,2018/05/13,4,"""味道還不錯的小吃店"""
29,家鄉小吃,2019/05/13,3,"""一般般用餐環境不是很好，師傅炒鍋功力很狂!整家店都聽得很清楚，價錢普通!有時候味道會有點不一樣....例如今天的滷肉飯的味道隔一陣子吃會有一點點不一樣有時候很夠味有時候有點淡，炒飯類都算不錯!"""
30,家鄉小吃,2019/05/13,4,"""好吃實在"""
31,家鄉小吃,2019/05/13,5,"""超級好吃 用料實在 價格便宜"""
32,家鄉小吃,2019/05/13,5,"""超美味，價錢又實在👍"""
33,家鄉小吃,2019/05/13,3,"""家常小吃店。，鳳梨炒飯味道尚可，不過份量蠻足的。，總體中規中矩。"""
34,家鄉小吃,2019/05/13,3,"""味道普通，吃個炒麵配個貢丸湯覺得cp值不高，服務態度還不錯，環境略髒亂。"""
35,家鄉小吃,2019/05/13,5,"""是東湖地區好吃的炒飯，很多菜也都好吃，會一直來的！"""
36,家鄉小吃,2019/05/13,4,"""炒飯很棒 難得的好吃店家"""
37,家鄉小吃,2019/05/13,2,"""炒麵味道偏鹹，炒高麗菜的品質實在不佳，炒蛤仔有三、四顆蛤仔都沒開"""
38,家鄉小吃,2019/05/13,4,"""羊肉炒飯不錯吃，90元，味道很足，尤其份量夠多，難怪隔壁男生學生都點炒飯。，但炒麵份量似乎普通，95元，味道也是很夠。"""
39,家鄉小吃,2019/05/13,5,"""便宜又大碗，味道也不錯呦！"""
40,家鄉小吃,2019/05/13,3,"""普普通通，口味稍重，但份量還蠻足夠的。"""
41,家鄉小吃,2019/06/13,3,"""店面，有座位，可外送（詢問店家外送條件）。，外帶：肉絲蛋炒飯、什錦湯米粉，不錯吃。，服務人員親切。，付現。"""
42,家鄉小吃,2019/07/13,5,""" 每日必吃！，，"""
43,家鄉小吃,2019/08/13,3,"""店理沒裝潢，但炒烏龍不錯"""
44,家鄉小吃,2019/08/13,5,"""好吃，算還評價的小吃店！"""
45,家鄉小吃,2019/08/13,4,"""巷子內的美食"""
46,家鄉小吃,2019/08/13,4,"""份量足，價格合理，但炒烏龍麵、豆腐 偏鹹"""
47,家鄉小吃,2019/09/13,5,"""炒烏龍麵好吃"""
48,家鄉小吃,2019/09/13,5,"""好吃，炒飯炒麵跟熱炒都很好吃，從小吃到大，大推！！"""
49,家鄉小吃,2019/09/13,5,"""炒飯跟燴飯都很好吃!"""
50,家鄉小吃,2019/09/13,3,"""味道不錯但價格偏貴"""
51,家鄉小吃,2019/10/13,5,"""服務好，口味尚可。"""
52,家鄉小吃,2019/11/13,4,"""沙茶羊肉燴飯★★★★，蠻好吃的，貢丸湯★★★，普通"""
53,家鄉小吃,2019/11/13,3,"""這次點了牛肉炒飯，90元的價格，還蠻中規中矩的，牛肉也不會說太嫩太硬，配料也有炒入味，但...就是少了點料理風格吧!或者說料理特色。，下次會試試看燴飯和炒麵，看有沒有比較驚艷，當然他們家的價位還是很ok的，份量也算適中，一般男生可以吃飽。"""
54,家鄉小吃,2019/12/13,4,"""炒飯炒麵都不錯"""
55,家鄉小吃,2020/02/13,4,"""經濟實惠…"""
56,家鄉小吃,2020/02/13,3,"""口味較重，大火熱炒。肉絲蛋炒飯大盤好吃。"""
57,家鄉小吃,2020/03/13,4,"""有點鹹"""
58,家鄉小吃,2020/03/13,3,"""炒飯非常有水準"""
59,家鄉小吃,2020/04/13,3,"""大火炒飯，幾乎客人都點炒飯或炒麵，份量很多、口味蠻重的，就是便宜"""
