id,name,date,star,text
1,中央市場生猛海鮮100,2018/05/10,5,""" ！ ️，，"""
2,中央市場生猛海鮮100,2018/05/10,3,""" 菜量偏少口味偏重，，"""
3,中央市場生猛海鮮100,2018/05/10,5,"""一級棒!"""
4,中央市場生猛海鮮100,2018/05/10,4,"""食物好吃 ，價格親切"""
5,中央市場生猛海鮮100,2018/05/10,4,"""👍"""
6,中央市場生猛海鮮100,2018/05/10,5,""" 好吃，，"""
7,中央市場生猛海鮮100,2018/05/10,3,""" 尙可！，，"""
8,中央市場生猛海鮮100,2018/05/10,3,"""價格可以 服務態度很差"""
9,中央市場生猛海鮮100,2018/05/10,4,"""上菜速度快 滿好吃，不過服務比較隨便"""
10,中央市場生猛海鮮100,2018/05/10,3,"""蠻吵的 沒有以前好吃了"""
11,中央市場生猛海鮮100,2018/05/10,5,"""聚會喝酒、喧譁的好地方"""
12,中央市場生猛海鮮100,2018/05/10,4,""" 便宜，快速，美味，，"""
13,中央市場生猛海鮮100,2018/05/10,5,"""東西好吃，而且營業很晚"""
14,中央市場生猛海鮮100,2018/05/10,3,""" 普通，菜色一般。，，"""
15,中央市場生猛海鮮100,2018/05/10,5,"""食材豐盛"""
16,中央市場生猛海鮮100,2018/05/10,4,"""料理好吃又便宜，非常適合好友聚餐。"""
17,中央市場生猛海鮮100,2018/05/10,4,"""方便，也不錯吃！！"""
18,中央市場生猛海鮮100,2018/05/10,3,""" 不熱烘烤。另一方面，我沒有特別的印象。，，"""
19,中央市場生猛海鮮100,2018/05/10,5,""" 享受美味的晚餐。，，選擇一條在冰上的魚，並從罐中🦀。還有蛤蜊湯，炒麵，炒飯，豌豆芽，炸蝦餅和辣皮蛋白包裹在皮膚中。，，有很多🍺可供選擇。，，"""
20,中央市場生猛海鮮100,2018/05/10,5,"""便宜，喝酒聊天的還地方"""
21,中央市場生猛海鮮100,2018/05/10,3,"""炒飯料實在，味佳，服務態度良好"""
22,中央市場生猛海鮮100,2018/05/10,3,""" 還行，，"""
23,中央市場生猛海鮮100,2018/05/10,5,""" 東西好吃，價錢合理。非常台灣式的飲食文化。要搭配啤酒唷。而且開到半夜。，，如果這是您在台灣的第一次旅行，並且您喜歡擁有真正本地風格的食物，那麼這是您的首選。，它不僅是一個與你的同伴一起吃飯和閒逛的地方，在台灣也是一種“文化”的東西，完美地描繪了台灣人的生活。，，我提到了嗎？價格合理，食物非常好。，，"""
24,中央市場生猛海鮮100,2018/05/10,3,"""菜色還不錯吃呦!"""
25,中央市場生猛海鮮100,2018/05/10,5,"""好吃……放鬆"""
26,中央市場生猛海鮮100,2018/05/10,1,"""明明食材腐敗了，還要我付一半的錢。"""
27,中央市場生猛海鮮100,2018/05/10,3,"""環境還好，東西不錯吃～"""
28,中央市場生猛海鮮100,2018/05/10,3,"""不錯吃、上菜很快，中午用餐人不多，可以輕鬆慢慢吃。"""
29,中央市場生猛海鮮100,2018/05/10,5,"""便宜新鮮"""
30,中央市場生猛海鮮100,2018/05/10,3,""" 生意很好，，"""
31,中央市場生猛海鮮100,2019/05/10,4,"""好吃 人多吵雜"""
32,中央市場生猛海鮮100,2019/05/10,4,"""便宜好吃氣氛熱鬧"""
33,中央市場生猛海鮮100,2019/05/10,3,"""東西都很咸"""
34,中央市場生猛海鮮100,2019/05/10,3,""" 可以，，"""
35,中央市場生猛海鮮100,2019/05/10,4,"""很熱鬧，適合來吃吃喝喝。"""
36,中央市場生猛海鮮100,2019/05/10,4,""" 不錯！，，"""
37,中央市場生猛海鮮100,2019/05/10,5,"""好吃 氣氛熱鬧"""
38,中央市場生猛海鮮100,2019/05/10,5,""" 好友聚餐，，"""
39,中央市場生猛海鮮100,2019/05/10,4,""" 物超所值 好吃，，"""
40,中央市場生猛海鮮100,2019/05/10,3,"""店名為100，但是100元的菜可以用手指頭數"""
41,中央市場生猛海鮮100,2019/05/10,3,"""上菜速度快，味道不錯，菜色多樣。"""
42,中央市場生猛海鮮100,2019/05/10,4,""" 便宜好吃，，"""
43,中央市場生猛海鮮100,2019/05/10,3,""" 粗暴的一餐，，"""
44,中央市場生猛海鮮100,2019/05/10,3,"""分量少 服務不是很好"""
45,中央市場生猛海鮮100,2019/05/10,5,"""東西好吃，價格便宜"""
46,中央市場生猛海鮮100,2019/05/10,4,""" 美味的小吃。韓國車。但它很粗糙。，，"""
47,中央市場生猛海鮮100,2019/05/10,4,"""九個人點了15道菜又喝啤酒才用了兩千多，價廉物美"""
48,中央市場生猛海鮮100,2019/05/10,3,""" 我很抱歉，這太響了。，，"""
49,中央市場生猛海鮮100,2019/05/10,3,"""清蒸花蟹與蝦還蠻新鮮的；魚湯也很不錯；炒豆苗太油太鹹了，自己加了魚湯稀釋才得以入口；炸龍珠味道尚可；烤牛小排的調味偏重但還不錯，牛小排帶骨，有些肉都是筋也咬不爛；蔥爆牛肉口味還不錯，肉片稍肥尚可接受；特別要求少油炒的高麗菜味道很剛好；算是表現普通的熱炒店。6/2再訪，因為臨洋港還要等太久，長輩不耐久候，豆苗再次太鹹了；清蒸石九公好吃，魚肉Q彈；炒高麗菜與炸蚵仔酥尚可；宮保雞丁還不錯；乾癟四季豆太鹹，而且似乎淋了醬油，吃起來很令人疑惑。"""
50,中央市場生猛海鮮100,2019/05/10,2,"""菜少又不好吃。(海鮮以外的還比較好吃)100元也不要求太多。，只有炒水蓮還不錯。其他不是太鹹就是....，海鮮新鮮度....只能自己體會。，優點是上菜速度快。位子多。"""
51,中央市場生猛海鮮100,2019/05/10,5,""" 非常好的海鮮品質，而且非常便宜，，"""
52,中央市場生猛海鮮100,2019/05/10,3,"""我個人覺得很一般  有些人可人會拉肚子"""
53,中央市場生猛海鮮100,2019/05/10,1,""" 請選擇這家餐廳！，，"""
54,中央市場生猛海鮮100,2019/05/10,5,"""不錯吃"""
55,中央市場生猛海鮮100,2019/05/10,3,"""餐點不錯 適合野貓族"""
56,中央市場生猛海鮮100,2019/05/10,3,"""是喝酒聊天的地方但太過吵雜"""
57,中央市場生猛海鮮100,2019/05/10,2,"""也許常換大廚，，菜色不穩定，感覺每次都不一樣耶?"""
58,中央市場生猛海鮮100,2019/05/10,5,""" 酒客很多，，"""
59,中央市場生猛海鮮100,2019/05/10,3,"""價位便宜、喫粗飽的好去處！"""
60,中央市場生猛海鮮100,2019/05/10,3,"""比較適合聚會喝酒聊天，要是專程找吃的，口味還可"""
61,中央市場生猛海鮮100,2019/05/10,3,"""還好"""
62,中央市場生猛海鮮100,2019/05/10,4,"""好吃，偶爾上菜可能會錯 要多提醒店員就好"""
63,中央市場生猛海鮮100,2019/05/10,3,"""一般熱炒"""
64,中央市場生猛海鮮100,2019/05/10,5,"""😆😀"""
65,中央市場生猛海鮮100,2019/05/10,4,""" 上菜速度算快，，"""
66,中央市場生猛海鮮100,2019/05/10,1,"""態度超級差！當天服務員把我們安排在電話旁，我們表示因為電話聲過大，想換個位子，服務員就不客氣表示：去隔壁！我們疑惑了一下。接著他又說去隔壁店家坐！當下超級傻眼，我們幾個友人立馬不吃走人！😡"""
67,中央市場生猛海鮮100,2019/05/10,3,"""菜色多樣，但是口味不好"""
68,中央市場生猛海鮮100,2019/05/10,5,"""好吃   份量夠多"""
69,中央市場生猛海鮮100,2019/05/10,4,"""走走回憶一下"""
70,中央市場生猛海鮮100,2019/05/10,1,"""服務員態度不知道在插什麼一直嘆氣 問好了沒好了沒"""
71,中央市場生猛海鮮100,2019/05/10,3,"""價格公道，菜色多元，部份菜色值得品嚐，海鮮類就稍貴點，人越多就越划算～"""
72,中央市場生猛海鮮100,2019/05/10,3,"""一般熱炒店"""
73,中央市場生猛海鮮100,2019/05/10,5,""" 價格普遍較低。，，"""
74,中央市場生猛海鮮100,2019/05/10,4,""" 宵夜，，"""
75,中央市場生猛海鮮100,2019/05/10,1,"""桌數很多，但是是矮桌矮凳，包包沒地方放。海瓜子要小心沒打開的，朋友要掰開最後一顆未開的，結果裡面全是泥，淤泥那種，跟店員反應後，直接再拿了一盤新的，也沒說什麼，要我們不要亂po照片…"""
76,中央市場生猛海鮮100,2019/05/10,4,"""以台北市內的熱炒來說,這間算不錯，氣氛熱絡,上菜速度快"""
77,中央市場生猛海鮮100,2019/05/10,3,"""菜有點鹹"""
