id,name,date,star,text
1,台北ㄐ廠生猛海鮮,2013/05/10,3,"""食材很差不新鮮"""
2,台北ㄐ廠生猛海鮮,2013/05/10,4,"""新鮮又好吃啊!其實~"""
3,台北ㄐ廠生猛海鮮,2013/05/10,5,""" 很好吃呀！，，"""
4,台北ㄐ廠生猛海鮮,2013/05/10,4,"""上次去等很久才吃到，很好吃，推薦+1"""
5,台北ㄐ廠生猛海鮮,2013/05/10,4,"""喔我超喜歡吃他的羊肉爐！！！！尤其最近好冷 吃一下又夠爽!這家店不錯唷!!"""
6,台北ㄐ廠生猛海鮮,2016/05/10,4,"""適合下班喝一杯的地方"""
7,台北ㄐ廠生猛海鮮,2016/05/10,5,""" 最好的快炒（kuàichǎo）我去過台北。業主非常友好，會講英語。食物很美味！，，"""
8,台北ㄐ廠生猛海鮮,2017/05/10,3,"""菜都很小盤，CP值不是最高，口味似乎有比一般熱炒好一點，飲料部分 18天一瓶120 非酒精類80"""
9,台北ㄐ廠生猛海鮮,2017/05/10,4,""" 好吃！，，"""
10,台北ㄐ廠生猛海鮮,2017/05/10,1,"""不在值得一吃 味道跑掉 滑蛋油條變炒蛋油條，該嫩的豬肝變肝硬化，魚湯感覺像白開水，炸物油耗味挺重，只有青菜吞的下去味道也算淡，4人花1.4k敗興而歸。"""
11,台北ㄐ廠生猛海鮮,2017/05/10,5,"""老闆親切"""
12,台北ㄐ廠生猛海鮮,2017/05/10,5,"""非常好吃！推薦脆皮肥腸"""
13,台北ㄐ廠生猛海鮮,2017/05/10,1,"""一個高高戴眼鏡的店員服務態度超差"""
14,台北ㄐ廠生猛海鮮,2017/05/10,5,"""值得一吃的熱炒店，以台北物價來說不算貴"""
15,台北ㄐ廠生猛海鮮,2017/05/10,5,""" 就是好吃，，"""
16,台北ㄐ廠生猛海鮮,2017/05/10,4,""" 好吃，，"""
17,台北ㄐ廠生猛海鮮,2017/05/10,4,""" 好吃，，"""
18,台北ㄐ廠生猛海鮮,2017/05/10,3,"""氣氛好～"""
19,台北ㄐ廠生猛海鮮,2017/05/10,3,"""菜色不錯。"""
20,台北ㄐ廠生猛海鮮,2017/05/10,5,"""食材新鮮！餐廳乾淨氣氛佳！值得推薦"""
21,台北ㄐ廠生猛海鮮,2017/05/10,5,""" 氣氛隹，，"""
22,台北ㄐ廠生猛海鮮,2017/05/10,4,"""老闆娘服務親切  菜色佳  份量比一般大  廚藝也好  比一般熱炒好吃  讚讚讚讚讚"""
23,台北ㄐ廠生猛海鮮,2017/05/10,4,"""平價，好吃，有味道。"""
24,台北ㄐ廠生猛海鮮,2017/05/10,4,"""熱炒好吃服務親切"""
25,台北ㄐ廠生猛海鮮,2017/05/10,5,""" 喝酒聊天好地方，菜色也很美味，，"""
26,台北ㄐ廠生猛海鮮,2017/05/10,2,"""經驗不太好 吃過很多吃 但老闆一換再換的樣子 跨年時要低消就算了 連希望多加張椅子放東西 都不願意..."""
27,台北ㄐ廠生猛海鮮,2017/05/10,5,"""超讚的，很輕鬆的用餐環境"""
28,台北ㄐ廠生猛海鮮,2017/05/10,4,"""新鮮好吃"""
29,台北ㄐ廠生猛海鮮,2017/05/10,4,"""音樂人的聚會場所，平價海鮮適合多人同樂"""
30,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 價格合理，美味可口且具有標誌性的地方，可在餐廳內享用或品嚐傳統的台灣酒吧美食。新鮮的海鮮，尤其是魷魚嘴和魷魚管。菜餚種類繁多，非常不錯的羅勒（稱為3杯）雞肉和海鮮菜餚。超級友好的工作人員可以做到的態度，強烈推薦。，，"""
31,台北ㄐ廠生猛海鮮,2018/05/10,5,"""道地台灣快炒，有許多招牌菜，百吃不厭"""
32,台北ㄐ廠生猛海鮮,2018/05/10,3,"""餐點Ok,服務還不錯"""
33,台北ㄐ廠生猛海鮮,2018/05/10,4,"""親切"""
34,台北ㄐ廠生猛海鮮,2018/05/10,4,"""喜歡這裏的氣氛"""
35,台北ㄐ廠生猛海鮮,2018/05/10,5,"""還不錯啦 下班聚會的地方"""
36,台北ㄐ廠生猛海鮮,2018/05/10,4,"""食物還不錯"""
37,台北ㄐ廠生猛海鮮,2018/05/10,5,"""資深樂師....表哥老師的店....  很舒服的地方"""
38,台北ㄐ廠生猛海鮮,2018/05/10,2,"""白斬雞之弱 別點"""
39,台北ㄐ廠生猛海鮮,2018/05/10,5,"""老闆娘非常親切，推薦的菜都非常好吃！想吃台式快炒或台式料理這是很好的選擇！外國人很喜歡～～"""
40,台北ㄐ廠生猛海鮮,2018/05/10,4,""" 美味佳餚。，，"""
41,台北ㄐ廠生猛海鮮,2018/05/10,5,"""料多實在，居家聚會敘舊好場所"""
42,台北ㄐ廠生猛海鮮,2018/05/10,5,"""另類啤酒屋"""
43,台北ㄐ廠生猛海鮮,2018/05/10,5,"""讚讚讚！"""
44,台北ㄐ廠生猛海鮮,2018/05/10,5,"""每一道菜都好吃，老闆親切熱情，很久沒吃過這麼好的熱炒店了"""
45,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 好吃快炒，，"""
46,台北ㄐ廠生猛海鮮,2018/05/10,5,"""老闆很優，還有隱藏式菜單，推~~~"""
47,台北ㄐ廠生猛海鮮,2018/05/10,3,"""老闆娘可愛又親切 但餐點味道比較一般 龍珠是大塊的有點讓人失望"""
48,台北ㄐ廠生猛海鮮,2018/05/10,4,"""價格合理，食材新鮮，服務親切"""
49,台北ㄐ廠生猛海鮮,2018/05/10,5,"""熱情的老闆和老闆娘，現場直接點直接吉他伴奏，聚會好選擇"""
50,台北ㄐ廠生猛海鮮,2018/05/10,4,"""食材相當的新鮮，口味也很不錯，適合聚餐！"""
51,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 好吃，，"""
52,台北ㄐ廠生猛海鮮,2018/05/10,4,"""環境乾淨，出餐速度快，很多好吃的"""
53,台北ㄐ廠生猛海鮮,2018/05/10,3,"""平日晚上人不多，出餐速度稍微慢了一點點"""
54,台北ㄐ廠生猛海鮮,2018/05/10,5,"""Cp值高  試試就知道了"""
55,台北ㄐ廠生猛海鮮,2018/05/10,4,"""餐點好吃 不油膩..."""
56,台北ㄐ廠生猛海鮮,2018/05/10,3,""" 小聚好地方，，"""
57,台北ㄐ廠生猛海鮮,2018/05/10,5,"""食材新鮮 處理用心 價格實在 ，預約訂位較保險 02 2528-5597"""
58,台北ㄐ廠生猛海鮮,2018/05/10,3,"""菜都很小一盤，口味普通沒什麼亮點，上菜速度奇慢而且會漏單..."""
59,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 味道好，，"""
60,台北ㄐ廠生猛海鮮,2018/05/10,3,"""服務GOOD，有其他客人要在店內抽煙，店員會先詢問他桌客人是否同意，但龍珠太大顆不好入口…@@"""
61,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 非常好吃，，"""
62,台北ㄐ廠生猛海鮮,2018/05/10,5,"""老闆娘非常非常親切，很訝異比起其他的熱炒店，在這間用餐會讓人放鬆，而且店裡有超特別 超新的音樂，很好聽。，，櫻花蝦炒高麗菜不太合我本人胃口，覺得有點腥味，龍珠很特別是大顆的，其他地方比較看不到這種龍珠，是蠻特別的。，，除此 每道菜都好吃，無雷，是有水準的口味，價位很合理。，，店內除了有酒促還有魔術師，真的很酷。，-，總之用餐下來，非常放鬆，而且環境乾淨，以後別人如果有問要去哪間熱炒店，我就會想起這間：*老闆娘超棒的音樂熱炒店*。"""
63,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 真的是太好吃了！ ！ ！ ！ ！，，"""
64,台北ㄐ廠生猛海鮮,2018/05/10,5,"""越來越好的"""
65,台北ㄐ廠生猛海鮮,2018/05/10,4,"""好吃 實在"""
66,台北ㄐ廠生猛海鮮,2018/05/10,5,"""價格雖然偏高，但滿好吃的！"""
67,台北ㄐ廠生猛海鮮,2018/05/10,1,"""味道很差，份量很少，絕對不推薦吃這間。"""
68,台北ㄐ廠生猛海鮮,2018/05/10,5,"""好吃又不貴"""
69,台北ㄐ廠生猛海鮮,2018/05/10,5,"""大部份菜味道都不錯 老闆們服務都親切   但魚湯真的味道淡"""
70,台北ㄐ廠生猛海鮮,2018/05/10,5,""" 好，，"""
71,台北ㄐ廠生猛海鮮,2018/05/10,4,"""熱炒店裡面，第一次吃到對料理的口味層次跟擺盤這麼用心的，同盤菜每個食材的融合度恰到好處，海鮮非常鮮美，值得再度光顧"""
72,台北ㄐ廠生猛海鮮,2018/05/10,4,"""熱情"""
73,台北ㄐ廠生猛海鮮,2018/05/10,4,"""老闆娘很熱情，每道菜都蠻好吃的，完全不雷"""
74,台北ㄐ廠生猛海鮮,2018/05/10,5,"""下酒菜不錯 火鍋也很讚"""
75,台北ㄐ廠生猛海鮮,2018/05/10,3,"""吃飯喝酒還算不錯"""
76,台北ㄐ廠生猛海鮮,2018/05/10,5,"""在市民大道五段，臺北機廠正對面的台北丩廠，累積了三四年來的饕客口碑，以道地生猛的台菜料理，以及持續推陳出新的創意現炒菜色，成為臺北著名的市民大道美食線上獨樹一格的品牌！，，台北丩廠除了新鮮食材與紮實的料理工夫外，用餐的氛圍也很有意思，老闆表哥(暱稱)是音樂界知名的鍵盤手，加上老闆娘夢珊也是主流唱片公司的資深宣傳，在深厚的人脤與磁吸效應加持下，經常能在店內見到娛樂與音樂圈的明星及名人，尤其在演唱會、歌友會結束後的工作人員聚餐，這裡即是首選。，，而店內的一把木吉他，更是好友用餐聚會時的歡樂催化劑，高聲共唱同伴們記憶年代歌曲的場面，不時上演。享受美食，提供歡樂，正是台北丩廠屹立不搖的最大特色。"""
77,台北ㄐ廠生猛海鮮,2018/05/10,1,"""食材普通 口味非常普通 份量少 上菜慢  ，不會去第二次"""
78,台北ㄐ廠生猛海鮮,2019/05/10,5,"""好吃，老闆親切"""
79,台北ㄐ廠生猛海鮮,2019/05/10,5,"""不同於一般的熱炒店，這裡的菜色用料實在、不是一般便宜貨，吃得出美味。一分錢一分貨，價格不是最低但卻非常划算，老闆娘待客親切熱情，有良心的依照客人喜好推薦菜色，非常非常推薦！"""
80,台北ㄐ廠生猛海鮮,2019/05/10,5,""" 好吃，，"""
81,台北ㄐ廠生猛海鮮,2019/05/10,3,"""中規中矩的熱炒店，份量還好，食材普通，偶而有藝人出沒，服務一般般算正常的(熱炒店別吃服務)。"""
82,台北ㄐ廠生猛海鮮,2019/05/10,3,"""方便不擁擠，方便停車"""
83,台北ㄐ廠生猛海鮮,2019/05/10,3,"""口感一般，氣氛還不錯。"""
84,台北ㄐ廠生猛海鮮,2019/05/10,5,"""份量多，食材新鮮，吃過最好吃的熱炒"""
85,台北ㄐ廠生猛海鮮,2019/05/10,5,"""服務很好  待人親切！"""
86,台北ㄐ廠生猛海鮮,2019/05/10,4,"""氣氛佳"""
87,台北ㄐ廠生猛海鮮,2019/05/10,1,""" 不好吃，，"""
88,台北ㄐ廠生猛海鮮,2019/05/10,4,"""份量剛剛好，不多不少。，龍珠花生沒有以前的好吃！，不過老闆娘很熱情！"""
89,台北ㄐ廠生猛海鮮,2019/05/10,5,"""氣氛好，料理多樣化。服務也好。"""
90,台北ㄐ廠生猛海鮮,2019/05/10,4,"""服務好板娘會即興演出"""
91,台北ㄐ廠生猛海鮮,2019/05/10,5,"""飯可以一直吃 讚"""
92,台北ㄐ廠生猛海鮮,2019/05/10,5,"""上菜快，口味很好不死鹹"""
93,台北ㄐ廠生猛海鮮,2019/05/10,5,"""好吃但價格親民喔！"""
94,台北ㄐ廠生猛海鮮,2019/05/10,5,""" 好吃，，"""
95,台北ㄐ廠生猛海鮮,2019/05/10,1,"""老闆娘人很好，但食物悲劇，真的不推"""
96,台北ㄐ廠生猛海鮮,2019/05/10,5,"""划算又好吃，老闆娘熱情親切，台北最好的熱炒店之一。"""
97,台北ㄐ廠生猛海鮮,2019/05/10,4,"""氛圍不錯菜色也ok"""
98,台北ㄐ廠生猛海鮮,2019/05/10,5,"""好吃平價親切"""
99,台北ㄐ廠生猛海鮮,2019/05/10,4,"""還不錯，餐點好吃，只是人很多要等比較久，老闆很好客超棒，有蛋糕要冰要提前跟老闆說，老闆會幫你預料位置冰蛋糕，座位偏少，強烈建議要訂位，店家生意超好"""
100,台北ㄐ廠生猛海鮮,2019/05/10,4,""" 平價好吃的熱炒店 155-200/道 (只收現金)，沒煙味的熱炒店大家都在外面抽 廁所大又乾淨，人多建議訂位 當天跟2.3桌客人同時入場等出菜就等了20分鐘 等到翻白眼，開始上菜後菜出很快，三杯龍珠大到以為上錯菜但好吃，魚湯好喝但湯裡的魚肉不好吃，五更腸旺是雷菜，四季豆量很多 口味好 很下飯，100元的時蔬量不少 很嫩，鳳梨蝦球蝦很大 Q彈，糖醋裡肌偏酸，白飯吃到飽，聚餐好去處，，"""
101,台北ㄐ廠生猛海鮮,2019/05/10,5,"""讚到不行"""
102,台北ㄐ廠生猛海鮮,2019/05/10,5,"""享受音樂好地方"""
103,台北ㄐ廠生猛海鮮,2019/05/10,3,""" 菜色普通ok吃，，"""
104,台北ㄐ廠生猛海鮮,2019/05/10,4,"""還滿好吃的但一餐500有點貴😅"""
105,台北ㄐ廠生猛海鮮,2019/05/10,5,"""老闆娘熱情加上吉他帶動整個店的氣氛，自彈自唱拉近每個不認識客人的距離，餐點新鮮好吃"""
106,台北ㄐ廠生猛海鮮,2019/05/10,4,"""好吃價格實惠"""
107,台北ㄐ廠生猛海鮮,2019/05/10,5,"""不像一般重油重鹹的快炒店，味道屬於比較清淡不負擔的口味，是我喜歡調調，個人推薦必點「白斬雞」、「香煎豬肝」、「ㄐ場小炒」、「金莎絲瓜」、「皮蛋地瓜葉」👍👍👍"""
108,台北ㄐ廠生猛海鮮,2019/05/10,4,"""好吃，但價格偏貴"""
109,台北ㄐ廠生猛海鮮,2019/05/10,5,"""老闆娘很有趣很熱情，東西滿好吃的！"""
110,台北ㄐ廠生猛海鮮,2019/05/10,5,"""氣氛不錯 平價快炒"""
111,台北ㄐ廠生猛海鮮,2019/05/10,4,""" 好吃好吃好好吃，，"""
112,台北ㄐ廠生猛海鮮,2019/05/10,5,""" 不錯的餐廳:)，，"""
113,台北ㄐ廠生猛海鮮,2019/05/10,5,"""餐點好吃，老闆老闆娘服務親切"""
114,台北ㄐ廠生猛海鮮,2019/05/10,3,"""單價不算高 老闆老闆娘都很親切 東西略算小份 但環境不錯 食物普普"""
115,台北ㄐ廠生猛海鮮,2019/05/10,4,"""每一道菜都滿好吃的"""
116,台北ㄐ廠生猛海鮮,2019/05/10,4,"""老闆娘服務好親切，餐點不錯。"""
117,台北ㄐ廠生猛海鮮,2019/05/10,5,"""菜不會死鹹~幾乎今天點的每道都很好吃!大家讚不決口!!!老闆，老闆娘聽聞以前也是音樂圈的朋友!!今晚大概2桌各點了20-30道菜都沒遇到地雷!!!厲害!!很退薦的一家店喔~~~~(糟糕...固著吃，忘了拍美食照了.....)去親自去品嚐就對了!!!"""
118,台北ㄐ廠生猛海鮮,2019/05/10,5,"""菜式還不錯也有些特色，服務與上菜速度都很好。"""
119,台北ㄐ廠生猛海鮮,2019/05/10,3,"""東西的味道有點甜！"""
120,台北ㄐ廠生猛海鮮,2019/05/10,3,"""料理美味，價錢很台北"""
